IP,INFO,DATA
10.0.0.1,Scanner de portas,12-05-2025
192.168.1.100,Tentativa de acesso indevido,14-05-2025
172.217.15.110,IP listado em bases de dados maliciosas,18-05-2025
203.0.113.55,Ataque de força bruta detectado,21-05-2025
198.51.100.87,Suspeita de DoS,25-05-2025
10.10.10.10,Requisições anômalas contínuas,30-05-2025
8.8.8.8,IP com tráfego incomum para DNS,02-06-2025
172.16.254.1,Tentativa de spoofing,05-06-2025
203.0.113.77,Comunicação com servidor de C&C,09-06-2025
192.0.2.123,Suspeita de exfiltração de dados,11-06-2025

